"employee_id","salary","shift_type","store_id"
"E1","89000","Daytime","1"
"E2","89000","Daytime","2"
"E3","89000","Daytime","3"
"E4","89000","Daytime","4"
"E5","89000","Daytime","5"
"E6","54000","Daytime","1"
"E7","54000","Daytime","2"
"E8","54000","Daytime","3"
"E9","54000","Daytime","4"
"E10","54000","Daytime","5"
"E11","65000","Night","1"
"E12","65000","Night","2"
"E13","65000","Night","3"
"E14","65000","Night","4"
"E15","65000","Daytime","5"
"E16","39000","Daytime","1"
"E17","39000","Daytime","2"
"E18","39000","Daytime","3"
"E19","39000","Daytime","4"
"E20","39000","Daytime","5"
"E21","39000","Night","1"
"E22","39000","Night","2"
"E23","39000","Night","3"
"E24","39000","Night","4"
"E25","39000","Night","5"
